database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	P01-Ltu	P01-LN	P02-Ltu	P02-LN	P03-Ltu	P03-LN	P04-Ltu	P04-LN	P05-Ltu	P05-LN	P06-Ltu	P06-LN	P07-Ltu	P07-LN	P08-Ltu	P08-LN	P09-Ltu	P09-LN	P10-Ltu	P10-LN	P11-Rtu	P11-RN	P12-Rtu	P12-RN	P13-Rtu	P13-RN	P14-Rtu	P14-RN	P15-Rtu	P15-RN	P16-Rtu	P16-RN	P17-Rtu	P17-RN	P18-Rtu	P18-RN	P19-Rtu	P19-RN	P20-Rtu	P20-RN	P21-Rmu	P21-RN	P22-Rmu	P22-RN	P23-Rmu	P23-RN	P24-Rmu	P24-RN	P25-Rmu	P25-RN	P26-Rmu	P26-RN	P27-Rmu	P27-RN	P28-Rmu	P28-RN	P29-Rmu	P29-RN	P30-Rmu	P30-RN
HMDB0000623				Dodecanedioic acid	229.14446				5.882												5.809374878	2.422221443	0.229486922	0.596440798	1.304531109	0.123296694	10.65596135	0.2307251	0.370777101	1.182070864	10.10443297	4.595984339	1.6005819	0.150368327	0.824262932	1.401520868	0.59678463	4.223325602	0.821730666	4.299036145	5.987630728	49.04505784	6.008741914	47.43501136	0.213647328	41.27986174	13.97576933	9.276115511	4.347224543	0.473912548	1.306849316	9.242540349	12.59336486	12.59336486	24.18016688	7.128160508	40.15519659	21.54741342	2.604969211	5.375494748	9.271230003	17.2956752	12.65133393	51.04496585	35.59350554	16.26146969	21.69118786	117.2652146	37.56846092	32.24088204	21.19144279	8.464436375	25.39422707	58.93098658	29.93598019	14.83617615	68.0595981	3.920473555	14.22306667	264.4301548
HMDB0001999				Eicosapentaenoic acid	301.21705				9.696												0.600323866	0.147461672	0.313320888	0.39643992	0.495780256	0.319900988	1.36688872	0.541819451	0.448037086	0.109587559	1.224496908	0.296938922	0.546699932	0.428968147	0.295766032	0.354520496	0.326550484	0.835093306	0.763769912	0.736032088	0.556568705	3.815256921	0.559289846	3.487676001	0.250784639	1.425427487	1.277259034	0.578857415	0.37948549	0.082249232	1.080793526	0.437493616	1.427720425	1.427720425	2.887407206	0.894058738	2.973449078	1.098949943	1.308480959	1.730427485	1.198836793	2.15175818	2.482534612	3.037715217	2.987542189	2.253671426	1.682586753	10.91886932	2.37636415	4.646110484	3.027564434	0.869731395	1.732649081	5.808147957	3.95749087	0.775530229	3.802596884	0.94856517	2.031178791	24.56119764
HMDB0002068				Erucic acid	337.311				11.364												4.110648632	1.519037052	0.185398322	0.416089045	0.74355895	0.089591184	6.831227396	0.147942921	0.243949162	0.630900305	7.037846521	2.640653237	1.024345403	0.095548443	0.479417313	1.042837466	0.385478494	2.614142587	0.582491758	2.452420323	3.437887519	23.59476101	3.184670703	28.89271368	0.170862765	25.18920772	9.763921969	5.533780825	2.513550501	0.311600013	0.828540883	6.820208947	8.554028757	8.554028757	16.33819685	4.833259474	30.12915518	11.91226192	1.96140976	3.996869599	6.016076218	10.35577964	7.524826244	25.1694866	17.42743146	11.22875504	14.12058863	55.20898501	21.76577848	17.7761068	13.4683729	5.249816266	14.64291486	27.6443705	15.45488285	8.372474613	33.11479924	2.364718726	9.351954038	100.7518577
HMDB0000565				Galactonic acid	195.05121				0.818												0.393998297	0.325370544	0.231465181	0.341600568	0.225003263	0.14629337	0.674317818	0.23322835	0.181879099	0.317796565	0.505711373	0.329474039	0.306441129	0.167268212	0.429915617	0.309060191	0.253003194	0.206904892	0.303119115	0.474149853	0.590578773	0.181304283	0.374640023	0.267908663	0.191610386	0.099327984	0.704161611	0.079768307	0.807362126	0.10368889	0.232265458	0.53362278	0.757390106	0.757390106	0.654206784	0.277851863	0.108458846	0.50992927	1.202963763	0.241305888	0.669220097	0.347895734	0.68562498	0.275033622	0.319082009	0.063245564	0.503687267	0.201559665	0.825003226	0.313420641	0.50896152	0.202070613	0.86120002	0.572924754	0.497684843	0.404952715	0.52214945	0.311875077	0.302936026	0.845913987
				Glycoursodeoxycholic acidȘGlycochenodeoxycholic acid	448.30648				9.048												0.034791035	0.016398789	0.022965389	0.011239486	0.015541429	0.022240523	0.059511086	0.001569875	0.01125375	0.008240927	0.063081423	0.02596101	0.031601925	0.078060024	0.011387932	0.031454429	0.003978397	0.029745872	0.004403522	0.025691148	0.054855808	0.23198155	0.030294976	0.271498089	0.018933117	0.235994584	0.080909687	0.048065783	0.024685884	0.014435753	0.006807534	0.053294154	0.07658739	0.07658739	0.128928358	0.038325855	0.244157627	0.107168786	0.014931926	0.033335036	0.047332932	0.10387023	0.074738342	0.529954611	0.140583906	0.11511287	0.113707201	0.489570891	0.184851025	0.171442885	0.140491186	0.048618382	0.195041701	0.278056774	0.140353292	0.091336156	0.306964576	0.068262472	0.086628014	1.112019845
HMDB0002259				Heptadecanoic acid	269.24862				10.298												80.48007406	36.03568401	3.58724333	8.34548185	16.47365948	1.851474663	136.1699766	3.395048973	5.366672955	15.56058194	142.9172594	61.46394976	23.00455682	2.229955675	11.00580544	19.56240362	8.198414173	57.51732723	11.33888713	60.02156838	81.30743435	539.3559409	75.56564876	688.5081684	3.000237458	551.1768142	196.0567002	111.7086805	54.61289804	6.472364338	16.12675762	125.6729382	177.0496634	177.0496634	345.0980266	95.04920222	591.9846302	244.5304713	36.94626102	82.17692585	120.2154518	197.911839	168.9895276	481.5356033	360.3825709	213.2086115	295.7631209	1064.375642	418.8058979	400.0022055	264.7219347	112.040818	324.3263892	634.0315679	363.4415036	195.2509318	767.7624693	53.49504144	211.1894197	2360.588919
HMDB0000177				Histidine	154.06214				0.882												4.557073256	3.643868262	2.438895022	1.391131983	3.070304265	1.912720788	3.225627413	3.526927824	2.88326956	1.606370427	2.651813452	1.690535657	3.485958157	2.10828641	3.208214524	2.045580515	3.253595054	1.551813856	3.209179116	2.638609671	2.305988325	0.870805118	5.495353381	1.005309821	3.145108615	0.704714495	0.92291329	0.433663528	3.120865371	1.676301818	1.321239442	4.597803925	7.135135346	7.135135346	1.748953214	1.003663625	0.617492577	1.371032667	2.609646643	1.63529868	1.959117297	0.353042165	0.267125238	0.110044318	0.4646631	0.102459228	0.271803922	0.306044166	0.309971112	0.114340479	0.556196407	0.228120643	0.343107104	0.079767562	0.250608016	0.342633947	0.673290576	1.457934717	0.277595962	1.31880304
HMDB0000760				Hyocholic acid	407.27982				8.806												0.020666164	0.008592925	0.000928983	0.002285591	1.479027386	1.187772764	0.035884465	0.001004742	0.001241252	0.003773349	0.035892588	0.015619667	0.005715177	0.000501272	0.002656283	0.004550629	0.00184227	0.013522035	0.002518124	0.014003697	0.088433055	0.134604019	0.015393242	0.157511021	0.000664019	0.138993101	0.046781573	0.026692001	0.012831498	0.001432614	0.003564378	0.030253993	0.042007855	0.042007855	0.079474689	0.021155678	0.137713868	0.057400588	0.008109336	0.018277281	0.029114471	0.051129172	0.038645192	0.135913274	0.078904418	0.046070867	0.060380876	0.253325491	0.087500015	0.07831922	0.059329061	0.023182351	0.06761532	0.128711823	0.070148923	0.041266717	0.166590403	0.010325774	0.044415515	0.479639334
HMDB0000157				Hypoxanthine	135.03138				1.134												2.587910212	0.272419429	7.164539861	2.711382502	4.160908621	1.440004228	3.037400154	7.14123655	7.096261512	1.069463527	2.947244772	1.786227165	7.882409364	3.451824636	8.210531777	3.890827758	6.693630574	2.231951207	9.822684432	1.47353421	0.989828644	1.808843748	2.920883863	2.913486623	9.243419693	2.61233062	2.921602486	1.377323004	5.461900459	1.905719205	3.653991361	2.140878622	2.078511153	2.078511153	4.742587113	0.766988926	1.208970013	2.236607454	4.289006997	2.815494813	2.907134063	1.59722122	2.020806971	0.897398089	1.611582416	1.750360103	1.231126142	0.438012652	3.700313702	1.201741334	2.95181963	0.556119375	1.859427374	1.125545093	2.291921574	0.524303553	0.133864675	1.407560575	1.933192045	2.227878869
HMDB0000195				Inosine	267.0735				2.01												15.06201728	19.36993197	2.631547827	9.082735282	6.769974773	1.243421559	2.560615139	2.387269789	2.989677291	13.46535637	7.028743096	17.20691247	3.874667972	0.660226969	3.230329025	5.601506853	2.498473006	8.717384384	2.396094519	1.524072706	3.297413644	4.484589931	2.323843747	3.979058456	5.549979056	0.51147827	17.69837322	26.09390433	14.36901693	13.74613142	18.17193134	11.24937725	21.81067093	21.81067093	24.64314419	8.678921006	6.714415364	16.19158359	8.266919084	4.99958456	2.366848148	19.85603499	33.53991328	11.52972691	7.275272355	7.765994932	18.85823164	8.085153759	12.33085864	35.05698564	11.77254008	12.66807844	19.87615039	13.25531393	50.57550799	19.23198141	2.758694615	50.47748041	8.186688274	4.061314785
HMDB0000193				Isocitric acid	191.01987				0.78												1.049553005	1.391929352	0.231792017	0.396459646	1.485137579	6.227103462	3.159805521	2.174506065	0.913713942	0.626872188	2.777657289	1.588479745	1.806505249	7.424226041	2.353812359	1.180487813	2.169404513	7.391769303	0.82484536	3.806053062	8.264673431	4.325517137	1.308948646	4.543431225	0.689424661	5.592949373	2.723115144	2.660923356	1.063801056	1.016925888	0.501607195	3.703688605	3.941748416	3.941748416	5.526513972	6.466154892	2.392100698	4.61621827	1.645784293	8.045046568	6.031451641	4.097185446	2.796672494	2.330882091	1.51713443	1.107398936	5.714943376	20.24556619	2.168329879	2.25784459	3.330084187	2.527340253	4.429124903	3.798665155	3.44363363	2.706342258	8.208039689	2.940622252	1.364307716	9.385281
HMDB0031068				Isopalmitic acid	255.2328				14.045												14.58332566	1.02053502	0.713835012	2.724741731	5.57418828	0.452506586	44.7032355	1.282813391	1.396191393	5.724874375	59.00648149	24.92566182	9.894272822	0.884435314	4.765077167	8.1836992	3.742235942	29.65544017	5.727973781	21.63352948	32.06323062	198.1229945	25.18068316	283.3103397	1.184979087	177.2973218	0.091281642	55.38028597	28.35779597	3.269023043	7.870930103	74.4019028	79.16216135	79.16216135	164.0014891	45.19641365	313.7263452	134.3988432	22.11906298	31.02151853	55.84476856	268.7773859	97.27446785	408.0860934	153.6499116	1448.609261	0.159784869	1218.273348	420.2037234	213.4046884	25.70530524	17.89545109	337.744392	0.37506005	204.9660011	1545.702564	744.5102253	266.0872638	187.2939031	16670.8949
HMDB0000190				Lactic acid	89.02448				0.839												22.67029211	8.183156378	31.01213366	15.36315757	27.324627	30.62498114	31.99406234	46.86765891	22.42949428	13.65846937	18.50038269	15.40835815	17.68236726	27.58362231	23.48057043	17.93164755	27.12061586	14.55717526	25.71561521	17.58285137	12.73993598	20.8734188	12.29338306	22.80404825	28.04693292	25.61163693	8.635688079	6.840398039	21.68584363	8.026412988	8.861462008	13.30856557	16.64853826	16.64853826	15.84930247	6.67040127	11.5179563	9.621929883	15.66561854	10.99267903	11.37423571	9.984720975	7.614778413	8.633362369	12.37914072	14.53310428	6.808121425	32.92072865	11.52221154	7.458306747	6.170196473	5.013874258	8.152823727	8.687346435	9.237570483	5.327728708	13.71175296	8.532941067	10.2144496	323.0590241
HMDB0000673				Linoleic acid	279.23268				9.894												2780.619065	1228.718478	137.4934323	312.3131112	585.3993362	68.13828133	4840.494507	129.4202553	193.0221208	578.9693479	5011.74086	2175.55523	809.8283375	87.96431401	421.7966145	697.2255576	293.7507947	2087.577062	408.525213	2131.543012	2840.342596	19576.90022	2635.739799	24252.54091	107.9386952	19794.97115	6977.484973	4220.209723	1995.380121	220.9372009	600.1239735	4601.326349	6064.55075	6064.55075	11865.78573	3174.912425	20930.73914	8572.840264	1297.255296	2822.428221	4343.88448	8275.360808	6027.051027	21024.30378	12101.83218	7270.735263	10432.2383	42997.21916	14421.50635	13648.31243	10521.82027	3952.181064	11924.92661	23048.7901	12740.92149	6723.155046	26391.00452	1838.287489	7419.287373	81225.73068
HMDB0007855				LysoPA(18:1(9Z)/0:0)	435.25123				10.88												0.644776065	0.030627278	0.709731843	0.88902978	0.703550715	0.533099209	1.339268584	0.714224122	0.335098719	0.095842589	1.043624268	0.105474345	0.912042293	0.374690149	0.448310772	0.617149194	0.734177437	0.791320348	0.684445281	0.47761675	0.30177772	0.359439084	1.316183242	1.677179788	0.275474698	0.402438194	1.720700392	1.142161713	0.724587751	0.084769968	1.563347546	0.175436814	0.631089734	0.631089734	1.474055278	0.334826406	0.432384694	0.705341823	0.685062544	1.061504578	0.566257937	0.369017305	1.799367582	0.399436429	0.246388272	0.131811386	1.212265151	0.773136028	0.54490886	0.380373773	1.108628176	0.076332015	1.54502539	0.794924769	0.234658391	0.13268744	0.462041362	0.318536111	0.376639758	1.519291025
HMDB0007856				LysoPA(18:2(9Z,12Z)/0:0)	433.23584				10.305												0.123961785	0.046132523	0.194371315	0.146724161	0.08514441	0.094847685	0.21416739	0.179274103	0.179295001	0.023814301	0.138838	0.063745076	0.131586124	0.097235866	0.135076339	0.23778652	0.158006029	0.053264154	0.268220802	0.090067156	0.072496733	0.453390498	0.058168484	0.626814171	0.08848867	0.52050705	0.360487435	0.096823462	0.159748261	0.021745423	0.132883439	0.108143123	0.140961403	0.140961403	0.335389996	0.0853703	0.607926941	0.243628798	0.029159599	0.059323404	0.106785874	0.150564482	0.121934415	0.442604931	0.362225474	0.197018711	0.20453464	0.843048687	0.321003513	0.259349228	0.201727986	0.073134368	0.209439664	0.415769313	0.260985693	0.160334449	0.524745546	0.033352036	0.145104735	2.440781087
HMDB0011154				LysoPA(P-16:0/0:0)	393.24086				11.017												0.151552945	0.029619361	0.068139135	0.058719644	0.086210956	0.046674969	0.118075506	0.077754603	0.091925676	0.022250125	0.313292971	0.188100773	0.194575397	0.039472223	0.089279929	0.062902446	0.071355671	0.09204556	0.080498531	0.045549649	0.076113716	0.942615564	0.186392786	0.685277083	0.065319704	0.368769847	0.253157254	0.107823016	0.127257006	0.033140124	0.138285954	0.141157231	0.122350521	0.122350521	0.296812084	0.060710425	0.403155687	0.171352579	0.109083603	0.07390235	0.123615722	0.133954172	0.108542146	0.335553737	0.22567967	0.125103423	0.109360662	0.764171372	0.16606822	0.51206647	0.161193242	0.058929313	0.166179651	0.303295599	0.220475169	0.12091276	0.471119634	0.062782019	0.363050671	1.60959076
HMDB0011473				LysoPE(0:0/16:0)	452.27751				10.334												0.414473908	0.045021303	0.049400411	0.136182056	0.083129841	0.173605028	0.176144575	0.100961768	0.015668082	0.09755939	0.114784445	0.276715089	0.036414168	0.050415787	0.014740284	0.070135482	0.085272268	0.076586015	0.043783518	0.068135678	1.121824514	0.516878104	0.052272285	0.536927456	0.009022353	0.426495587	2.579094265	1.206533835	0.041867838	0.047171771	0.094614607	0.265000806	1.666654868	1.666654868	0.254449255	0.641626918	0.461082916	1.634002262	0.030090468	2.234316834	1.03661191	1.472295371	3.947154432	4.66124517	0.244575839	0.132694092	2.431031733	4.416533289	3.688798629	0.764104629	0.193556224	0.071353744	2.184856129	2.127544452	1.340905898	0.136416141	0.525520941	0.73250372	0.794933753	1.642396677
HMDB0011475				LysoPE(0:0/18:1(11Z))	478.29323				10.449												0.38431195	0.031171701	0.316061214	0.887998394	0.147713818	0.131871796	0.330092286	0.149216362	0.113469173	0.017308728	0.136791191	0.22036715	0.383272484	0.095559034	0.142088967	0.181435165	0.156895335	0.146652531	0.231819218	0.098471413	0.092179635	1.332379768	0.153679207	1.191556212	0.091879794	0.712479219	1.934716872	1.172441829	0.303933067	0.022644338	0.449157702	0.592338262	0.367020203	0.367020203	3.808785686	0.106080209	0.617539892	0.273389141	0.126474882	0.206636953	0.178319692	1.845112142	0.465206054	3.464397921	0.21994595	0.125742618	0.58389726	8.281532084	2.760513058	1.414096837	0.685812804	0.271830332	0.596530528	3.497857943	1.463666011	0.105630778	2.223343329	0.118876115	1.709581673	1.237275076
HMDB0011487				LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))	500.27769				10.104												0.425259841	0.161932376	0.444366123	1.902552537	0.088073958	0.068306648	0.501099043	0.227972774	0.156348588	0.230619721	0.508348415	0.278152878	0.127823754	0.25413234	0.195724783	0.4276881	0.139311902	0.272192222	0.15860712	0.32311223	0.297071534	3.527286408	0.430814548	3.161205692	0.272459936	1.730338891	2.158147874	3.391847028	0.349836597	0.275838973	2.2618897	0.844825417	1.087222721	1.087222721	1.253413666	0.386539506	2.073677858	1.021933848	0.223466028	0.486898824	0.590435326	1.292074634	1.080904732	3.300004925	1.159671942	0.990919049	1.97214703	7.524985312	2.775958415	2.273630864	1.769554392	0.658510704	1.934528004	3.881048333	2.41919865	0.843312359	4.738744539	0.317624459	1.17339852	9.388272606
HMDB0011496				LysoPE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	524.27679				10.086												0.409129552	0.167230992	0.113116632	0.436919556	0.075070816	0.0085732	0.580552805	0.0317174	0.028092607	0.059961614	0.434108241	0.205000963	0.059219114	0.052131964	0.030000915	0.068491274	0.031769828	0.176985062	0.041718565	0.184137777	0.26446884	2.75053097	0.299682396	2.546225443	0.048610184	1.868101871	0.635967147	0.335946808	0.137995239	0.024434614	0.497247236	0.31563613	0.4411381	0.4411381	1.27761735	0.345554584	2.632908242	0.915453862	0.091284035	0.194737288	0.482526371	1.102415442	0.75209099	2.088810602	1.348868681	1.250363947	1.674292386	5.920522923	2.175494667	1.940018799	1.366152155	0.561867022	1.268946381	3.311578342	2.064227282	1.003378081	3.990969629	0.270935933	0.88598979	11.8070623
HMDB0011503				LysoPE(16:0/0:0)	452.27778				10.481												0.414473908	0.028556654	0.499513467	1.071780042	1.735715638	1.936614375	1.855297091	1.264693191	0.469661365	0.09755939	1.862299114	0.276715089	0.875294249	0.644016157	0.328858846	1.192825642	1.220178384	1.472223595	0.960942161	1.443911063	1.121824514	1.345573745	1.538143409	0.635310804	0.186465575	0.591552801	2.579094265	1.206533835	0.921151342	0.047171771	1.073458771	0.302351848	1.666654868	1.666654868	0.730592053	0.641626918	0.565629795	1.634002262	1.926822165	2.234316834	1.03661191	1.472295371	3.947154432	4.66124517	0.238025052	0.211355073	2.431031733	4.416533289	3.688798629	0.764104629	6.860926305	0.249026022	2.184856129	2.127544452	1.340905898	0.103489137	1.61759492	0.73250372	0.794933753	1.128917056
HMDB0011505				LysoPE(18:1(11Z)/0:0)	478.29325				10.611												1.647807669	0.11955074	0.948517083	1.44160506	2.049924617	1.896058312	3.150066209	1.410337568	0.500336397	0.034919508	2.241114568	0.22036715	1.693514611	0.777802288	0.55393969	1.345893738	1.825961981	2.404653415	1.365829158	1.435599145	1.654481648	1.332379768	3.382425672	1.191556212	0.452715075	1.364323227	4.957757175	3.075916835	1.738196698	0.059392004	2.006766829	0.592338262	2.046759607	2.046759607	3.808785686	1.023910824	1.392304615	6.231055233	4.044212364	3.640674903	1.099913037	1.845112142	4.724056044	3.464397921	0.921720528	0.348977363	3.740774353	8.281532084	2.760513058	1.414096837	6.724686784	0.22905652	3.55861231	3.497857943	1.463666011	0.453965475	2.223343329	0.767242023	1.709581673	4.364924164
HMDB0011517				LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)	500.27761				10.226												0.472401411	0.161932376	0.188039382	0.813682459	0.088073958	0.04008276	0.645731266	0.089844481	0.042152754	0.230619721	0.559677487	0.193501742	0.064754074	0.050962289	0.195724783	0.4276881	0.139311902	0.167536881	0.063206509	0.155580668	0.277806631	1.286363364	0.179792793	2.258137118	0.060734227	2.019482884	2.158147874	0.960976568	0.169583886	0.045130622	0.774813114	0.336787723	0.441491033	0.441491033	1.105534414	0.372517282	2.123659587	0.761413162	0.100112648	0.190703896	0.350620014	0.508848407	0.324507129	1.719800516	1.442107742	0.705642418	0.395850291	2.183082878	0.800404427	0.584152228	0.476558524	0.159836692	0.833707923	1.311397324	0.422926076	0.57757588	1.242632369	0.094524798	0.458280451	1.89104893
HMDB0011152				LysoPE(P-16:0/0:0)	436.28276				10.735												1.868116772	0.129293556	0.871373619	0.665935796	1.651500506	1.782718095	2.89221651	1.172080547	0.843662506	0.282215496	3.746546878	1.079601594	1.904353905	0.46564454	0.683964126	0.968761236	1.060391522	1.355127109	1.510495382	0.885418862	1.71500711	0.91777498	4.222769993	1.666388218	0.621340445	0.473631116	4.777419747	1.833684375	1.352138097	0.14636271	1.928059306	1.547185021	3.547126577	3.547126577	3.889854341	0.96113335	3.46166681	3.922624939	5.94753998	3.272138821	1.653733929	1.428610029	3.428556629	1.74507195	0.560206413	0.411090242	1.853184528	10.23094473	4.512731634	2.526224972	7.579233463	0.461624961	3.517311486	3.360789442	2.797062573	0.137193993	6.866840814	1.187450215	3.670062132	2.335173264
HMDB0240599				LysoPE(P-18:1(9Z)/0:0)	462.29868				10.872												0.400526586	0.035268115	0.352581656	0.302936808	0.681691601	0.49474561	1.195384509	0.47419464	0.143787694	0.106804382	0.589383129	0.712209881	0.54738606	0.147586715	0.247999894	0.42875345	0.599446663	0.797316857	0.438388725	0.214800081	0.450142009	0.350233448	0.698673772	0.572872147	0.275490319	0.391631968	1.274137999	0.845008866	0.389687554	0.067317364	0.596273876	0.722068494	2.034062971	2.034062971	1.602573449	0.431698271	1.220915189	0.824307259	2.211664183	1.414149729	0.256507608	0.245870987	1.695041424	0.428972347	0.240077994	0.128435549	0.464929061	3.440964397	1.223234959	0.426056631	1.378028645	0.353126177	1.025510411	1.038961203	0.687188357	0.128669242	1.123625658	0.785700973	1.030457719	1.48038029
HMDB0240600				LysoPG(18:2(9Z,12Z)/0:0)	507.27209				9.78												0.055347964	0.019602387	0.032127165	0.071993239	0.055580534	0.03507167	0.080292322	0.072890647	0.043167168	0.008723682	0.082340522	0.03362924	0.087104192	0.04759515	0.030573134	0.061524267	0.076027805	0.03289728	0.071959245	0.034879785	0.042251398	0.306842082	0.041428526	0.352560603	0.064403509	0.304973144	0.105714829	0.065442436	0.032889474	0.016030966	0.079501345	0.070919907	0.097647057	0.097647057	0.185155495	0.049249689	0.343510883	0.136939892	0.034133196	0.040954636	0.069086625	0.109687171	0.087539267	0.281280997	0.172927631	0.089396622	0.143552412	0.550941006	0.185126491	0.187590651	0.132732134	0.052363819	0.156803978	0.294032373	0.168542105	0.091031571	0.364854376	0.025664815	0.12897679	0.977832081
HMDB0240261				LysoPI(18:0/0:0)	599.31989				10.444												0.335333209	0.02755442	0.194749601	0.10294078	0.020493769	0.00683139	0.230504696	0.017623188	0.03886225	0.01384414	0.194790458	0.055693239	0.144395669	0.019583235	0.068113099	0.142104052	0.030408432	0.051219009	0.083064547	0.055986155	0.080397004	0.940863656	0.107462483	0.528635896	0.036161093	0.509626186	0.726214042	0.122617869	0.056228728	0.012043091	0.121431336	0.127996697	0.174179813	0.174179813	0.317344661	0.093012814	0.541362478	0.238896872	0.059310493	0.090789433	0.13732313	0.394439369	0.393990556	0.359801737	0.183496288	0.113824065	0.644315132	2.498526246	1.33675716	0.786696282	0.933881912	0.191418939	0.182918495	1.169836124	0.78086501	0.092303822	1.885988683	0.104185192	0.631370693	1.553233342
HMDB0000156				Malic acid	133.01438				0.762												5.299183984	1.746314259	3.104332461	1.565456678	8.069945879	4.616905298	10.64226306	9.856069321	5.417709106	2.417508419	9.308756956	4.113599392	4.086034793	5.587530369	8.517093932	6.553517566	9.231905793	9.193733053	8.373282251	5.665482725	6.314432401	5.715740843	13.33611988	10.74302224	4.413864423	2.97646323	5.756814594	2.151826846	5.611498068	2.414038455	2.693577772	6.70670121	8.419962269	8.419962269	8.436336547	2.680885937	2.785615159	7.344138184	7.391933502	9.641552451	8.830633744	7.537649105	11.15054707	4.553397367	3.99967361	2.86428435	4.816279735	19.23424347	13.46394415	8.763934505	8.646567561	3.00634421	9.702758348	8.070744006	8.26678156	2.653580176	21.41605305	7.266242979	19.83069343	79.03779892
HMDB0028980				Methionyl-Phenylalanine	295.11199				6.669												0.01802267	0.007165794	0.00155992	0.001733343	0.00813413	0.001278522	0.032650428	0.209058414	0.029254963	0.003634284	0.03210522	0.014024123	0.047218371	1.138801557	0.345303375	0.404970892	0.061712826	0.019777864	0.140710339	0.262751062	0.390463962	0.865824669	0.098035571	0.159333557	0.182793179	0.294284243	0.045523771	0.031110349	0.049112806	0.00751452	0.00373444	0.02989608	0.045745096	0.045745096	0.084003106	0.145634056	0.153631029	0.073757229	0.022652239	0.569420967	0.199654825	0.583969618	0.042804125	0.165643758	0.117440068	0.065774077	0.070394372	1.162148768	0.220495391	0.990490475	0.065307669	0.027572451	0.159609179	1.072986635	0.334133409	0.049251771	0.225938081	0.054359451	0.043055193	0.818065111
HMDB0028986				Methionyl-Valine	247.11167				5.302												0.149257387	0.062979675	0.044660046	0.01345371	0.068782164	0.112537907	0.283071594	0.40415225	0.135243607	0.029630509	0.391385592	0.11578982	0.142851973	0.183940717	0.124782659	0.100882409	0.169697281	0.106426065	0.222576461	0.122475669	0.216238784	0.933714324	0.161012597	0.859988049	0.338055799	0.888435503	0.660416471	0.310666964	0.12441487	0.013402445	0.0302761	0.355944069	0.829915984	0.829915984	1.583860708	0.201530236	0.9109364	2.281658633	0.141597495	0.183997375	0.305918402	0.600007166	0.48379728	0.949372579	1.884088958	0.969017325	1.440397082	0.812900672	0.723633762	0.834576043	0.85588003	0.954024803	0.899268999	0.892524677	0.972543028	0.522749728	0.840995777	0.089973459	0.650391517	1.020007138
HMDB0011531				MG(0:0/14:1(9Z)/0:0)	299.22266				9.282												2.020248313	1.093965344	0.117935759	0.291004956	0.367161289	0.03909334	5.792445819	0.079355401	0.118415945	0.460526846	3.626336787	1.42660912	0.520397037	0.066310961	0.324145937	0.631987279	0.213458178	2.038622573	0.265877865	2.170281238	3.862152965	13.67397222	2.333774092	23.65432818	0.075275254	14.19075152	4.512647186	2.710414061	1.412148429	0.191072236	0.521766519	3.769205913	6.102761052	6.102761052	9.063965601	3.310339783	14.2721853	8.33766841	0.921462953	1.903607144	3.774058693	7.528055952	4.103286607	19.5787553	8.689269176	6.892627956	8.590081941	34.39571899	10.72548896	9.459635155	7.160886698	3.114765759	9.673124656	24.15630587	10.89678422	5.187935479	19.28073036	1.536043074	5.506103614	73.09383272
HMDB0011532				MG(0:0/15:0/0:0)	315.25387				9.058												32.74201348	14.19178094	1.372845949	3.366591537	6.725412087	0.745591452	57.26136344	1.350828959	2.24379188	6.559820845	62.69062388	26.75295284	9.693328139	1.305657913	5.408751354	8.907399268	3.609530718	26.50892167	4.927047353	26.49168191	36.5832454	258.127757	30.8268914	292.1429166	1.289281353	243.4849052	89.73802571	50.7256775	24.83513559	2.789775658	7.315197248	58.83845836	82.32084918	82.32084918	149.2552953	39.68873983	254.9187679	110.2273973	16.97183949	35.62491763	53.40306359	114.5051946	82.784051	283.8992257	155.2289988	102.6053127	140.6464679	580.4514279	199.3624249	203.8294979	133.9614763	55.97429695	161.905233	312.5844138	167.6273278	91.59348244	386.4409087	26.05157157	100.8891767	1222.927461
HMDB0000806				Myristic acid	227.20146				9.642												104.3605848	44.31990958	5.234970787	11.4738397	22.25309107	2.766770928	188.6824337	4.891066898	8.270977445	23.15797416	200.6667964	86.67470856	33.70054548	3.634875762	17.68280231	28.17706993	12.76978199	88.56814547	17.64178981	92.44141549	122.3040817	862.4164243	120.2527687	1014.877901	4.939397685	887.2396983	333.3906779	181.248629	93.51136771	10.32687217	28.03901969	223.1491437	288.5661788	288.5661788	573.8121083	155.9515535	982.3737772	425.4194937	63.72202619	132.0725946	218.623985	505.3457997	365.539461	1283.081137	639.6631784	457.8912522	686.906412	2742.348696	928.0187223	875.9790193	699.242179	267.8885717	775.8919114	1553.86854	861.8078421	451.9323441	1865.750128	127.748887	526.4411931	5649.051901
